countyname,districtname,schoolname,countycode,districtcode,schoolcode,charternumber,elarts_score,enrollment_star_s,math_score,zipcode,freem_frac_s,frpm_frac_s,enrollment_s,ell_frac_s,fep_frac_s,edi_s,re_aian_frac_s,re_asian_frac_s,re_baa_frac_s,re_fil_frac_s,re_hl_frac_s,re_hpi_frac_s,re_tom_frac_s,re_nr_frac_s,re_wht_frac_s,yrcal_s,te_1yr_frac_s,te_2yr_frac_s,te_fte_s,te_avgyr_s,unified_d,enrollment_d,ell_frac_d,fep_frac_d,frpm_frac_d,edi_d,re_aian_frac_d,re_asian_frac_d,re_baa_frac_d,re_fil_frac_d,re_hl_frac_d,re_hpi_frac_d,re_tom_frac_d,re_nr_frac_d,re_wht_frac_d,te_1yr_frac_d,te_2yr_frac_d,te_fte_d,te_salary_high_d,te_salary_low_d,te_salary_avg_d,te_days_d,te_serdays_d,exp_total_d,exp_1000_1999_d,exp_2000_2999_d,exp_3000_3999_d,exp_4000_4999_d,exp_5000_5999_d,exp_6000_6999_d,exp_7000_7999_d,exp_8000_8999_d,expoc_1000_1999_d,expoc_2000_2999_d,expoc_3000_3999_d,expoc_4000_4999_d,expoc_5000_5999_d,rev_total_d,revoc_8010_8099_d,revoc_8100_8299_d,revoc_8300_8599_d,revoc_8600_8799_d,age_frac_1_4_z,age_frac_5_17_z,age_frac_18_24_z,age_frac_25_34_z,age_frac_35_44_z,age_frac_45_54_z,age_frac_55_64_z,age_frac_65_74_z,age_frac_75_older_z,pop_1_older_z,sex_frac_male_z,sex_frac_female_z,ms_frac_never_married_z,ms_frac_now_married_z,ms_frac_now_divorced_z,ms_frac_now_widowed_z,ed_frac_lt_hs_z,ed_frac_hs_z,ed_frac_sc_z,ed_frac_ba_z,ed_frac_grd_z,hs_frac_own_z,hs_frac_rent_z,med_income_z,moved_frac_samecounty_z,moved_frac_difcounty_z,moved_frac_difstate_z,moved_frac_abroad_z,testscore,str_s,str_d,te_tot_fte_rat_s,te_tot_fte_rat_d,ada_enrollment_ratio_d,la_unified_d,sd_unified_d,charter_s
Placer,Rocklin Unified,Ruhkala Elementary,31,75085,108050,0,389.8999939,346,395.7000122,95765,0.094800003,0.1567,485,0.078000002,0.07,33,0.006,0.064000003,0.017000001,0.037,0.131999999,0.004,0.029000001,0.023,0.68900001,0,0.055555556,0.055555556,17.10000038,10,1,12155,0.039000001,0.064999998,0.203999996,34,0.004,0.064000003,0.015,0.027999999,0.135000005,0.004,0.058000002,0.005,0.685000002,0.052930057,0.07561437,500.5,80856,34997,64719,180,186,7135,4510,769,410,72,8,0,433,748,3753,1149,1246,257,563,6999,5383,261,804,551,0.060680248,0.244061664,0.085861675,0.117571622,0.167351574,0.145405263,0.087435514,0.043892629,0.047739793,34311,0.490629822,0.509370148,0.26180625,0.582936525,0.108344391,0.046912808,0.041130614,0.129226655,0.36481899,0.332297087,0.132526666,0.737016022,0.262983978,39158,0.081999995,0.056999996,0.017999999,0.003,785.5999756,28.36257172,24.2857151,1.052631497,1.056943059,0.895845354,0,0,0
Yolo,Woodland Joint Unified,Tafoya (Ramon S.) Elementary,57,72710,6116677,0,339.3999939,586,345.2000122,95776,0.531899989,0.709999979,831,0.36500001,0.191,33,0.002,0.098999999,0.011,0.014,0.69599998,0.007,0.023,0.006,0.142000005,1,0.083333336,0.027777778,33.5,11,1,10126,0.254999995,0.237999991,0.65199995,34,0.007,0.045000002,0.012,0.004,0.655999959,0.004,0.012999999,0.003,0.254999995,0.06423983,0.032119915,457.6000061,76742,40134,61900,180,184,7696,4491,926,735,32,9,0,547,859,3912,1342,1201,290,859,7984,5487,540,1395,561,0.075024314,0.195572644,0.128560185,0.162228495,0.154864997,0.135553181,0.080489047,0.034918725,0.032788403,21593,0.498124391,0.501875579,0.340153307,0.50371176,0.113042429,0.043092523,0.234777242,0.193772167,0.316556185,0.152612925,0.102281488,0.592019022,0.407981008,28816,0.141000003,0.027000001,0.022,0.012999999,684.5999756,24.80596924,22.12849617,1.074626923,1.020541906,0.923365593,0,0,0
Sacramento,Twin Rivers Unified,Woodlake Elementary,34,76505,6033450,0,340.7000122,311,337.7000122,95815,0.800000012,0.823400021,470,0.204999998,0.064000003,51,0.015,0.032000002,0.181000009,0.009,0.51700002,0.021,0.071999997,0.011,0.143000007,0,0.047619049,0.047619049,20.79999924,16,1,31420,0.257999986,0.159999996,0.758000016,58,0.01,0.081999995,0.150000006,0.01,0.379000008,0.015,0.032000002,0.017999999,0.30399999,0.045454547,0.057142857,1485.099976,85204,40000,68898,175,186,9330,5558,1139,831,72,0,0,746,937,4287,1561,1649,525,1271,9718,5922,1104,2000,692,0.075519271,0.20258534,0.11485973,0.168207467,0.112298392,0.132588953,0.110137269,0.04646416,0.037339415,24987,0.500420213,0.499579787,0.40270853,0.365492612,0.178048402,0.053750459,0.318301678,0.246110231,0.299248427,0.096584916,0.039754748,0.406444073,0.593555927,16949,0.216000006,0.032000002,0.01,0,678.4000244,22.59615517,21.15682411,1.009615421,1.036967278,0.798886061,0,0,0
Sacramento,Twin Rivers Unified,Babcock (D. W.) Elementary,34,76505,6033351,0,352.6000061,229,368.3999939,95815,0.721700013,0.750699997,345,0.218999997,0.081,47,0.003,0.032000002,0.187999994,0.003,0.541999996,0.003,0.049000002,0.017000001,0.162,0,0.055555556,0,17.79999924,16,1,31420,0.257999986,0.159999996,0.758000016,58,0.01,0.081999995,0.150000006,0.01,0.379000008,0.015,0.032000002,0.017999999,0.30399999,0.045454547,0.057142857,1485.099976,85204,40000,68898,175,186,9330,5558,1139,831,72,0,0,746,937,4287,1561,1649,525,1271,9718,5922,1104,2000,692,0.075519271,0.20258534,0.11485973,0.168207467,0.112298392,0.132588953,0.110137269,0.04646416,0.037339415,24987,0.500420213,0.499579787,0.40270853,0.365492612,0.178048402,0.053750459,0.318301678,0.246110231,0.299248427,0.096584916,0.039754748,0.406444073,0.593555927,16949,0.216000006,0.032000002,0.01,0,721,19.38202286,21.15682411,1.011235952,1.036967278,0.798886061,0,0,0
Sacramento,Twin Rivers Unified,Hagginwood Elementary,34,76505,6033385,0,331.3999939,307,370,95815,0.826200008,0.852400005,420,0.272000015,0.059999999,57,0.012,0.113999993,0.214000002,0.007,0.432999998,0.014,0.030999999,0.029000001,0.144999996,0,0.052631579,0,18.5,16,1,31420,0.257999986,0.159999996,0.758000016,58,0.01,0.081999995,0.150000006,0.01,0.379000008,0.015,0.032000002,0.017999999,0.30399999,0.045454547,0.057142857,1485.099976,85204,40000,68898,175,186,9330,5558,1139,831,72,0,0,746,937,4287,1561,1649,525,1271,9718,5922,1104,2000,692,0.075519271,0.20258534,0.11485973,0.168207467,0.112298392,0.132588953,0.110137269,0.04646416,0.037339415,24987,0.500420213,0.499579787,0.40270853,0.365492612,0.178048402,0.053750459,0.318301678,0.246110231,0.299248427,0.096584916,0.039754748,0.406444073,0.593555927,16949,0.216000006,0.032000002,0.01,0,701.4000244,22.70270348,21.15682411,1.027027011,1.036967278,0.798886061,0,0,0
Sacramento,Twin Rivers Unified,Harmon Johnson Elementary,34,76505,6033393,0,360.3999939,558,445.2999878,95815,0.934300005,0.960200012,578,0.393000007,0.252999991,35,0.007,0.133000001,0.085000001,0.004,0.675000012,0.012,0.018999999,0.007,0.059,0,0.030303031,0,31,14,1,31420,0.257999986,0.159999996,0.758000016,58,0.01,0.081999995,0.150000006,0.01,0.379000008,0.015,0.032000002,0.017999999,0.30399999,0.045454547,0.057142857,1485.099976,85204,40000,68898,175,186,9330,5558,1139,831,72,0,0,746,937,4287,1561,1649,525,1271,9718,5922,1104,2000,692,0.075519271,0.20258534,0.11485973,0.168207467,0.112298392,0.132588953,0.110137269,0.04646416,0.037339415,24987,0.500420213,0.499579787,0.40270853,0.365492612,0.178048402,0.053750459,0.318301678,0.246110231,0.299248427,0.096584916,0.039754748,0.406444073,0.593555927,16949,0.216000006,0.032000002,0.01,0,805.6999512,18.64516068,21.15682411,1.064516187,1.036967278,0.798886061,0,0,0
Sacramento,Twin Rivers Unified,Northwood Elementary,34,76505,6033443,0,322.2000122,340,318.7000122,95815,0.779399991,0.815800011,494,0.345999986,0.081,47,0.016000001,0.079000004,0.16399999,0.006,0.541000009,0.002,0.025999999,0.035999998,0.129999995,0,0,0.100000001,19.5,9,1,31420,0.257999986,0.159999996,0.758000016,58,0.01,0.081999995,0.150000006,0.01,0.379000008,0.015,0.032000002,0.017999999,0.30399999,0.045454547,0.057142857,1485.099976,85204,40000,68898,175,186,9330,5558,1139,831,72,0,0,746,937,4287,1561,1649,525,1271,9718,5922,1104,2000,692,0.075519271,0.20258534,0.11485973,0.168207467,0.112298392,0.132588953,0.110137269,0.04646416,0.037339415,24987,0.500420213,0.499579787,0.40270853,0.365492612,0.178048402,0.053750459,0.318301678,0.246110231,0.299248427,0.096584916,0.039754748,0.406444073,0.593555927,16949,0.216000006,0.032000002,0.01,0,640.9000244,25.33333397,21.15682411,1.025641084,1.036967278,0.798886061,0,0,0
Sacramento,Sacramento City Unified,Lubin (David) Elementary,34,67439,6033880,0,381.1000061,391,404.1000061,95816,0.394600004,0.463099986,555,0.096000001,0.011,54,0.007,0.064999998,0.090000004,0.002,0.319000006,0,0.079000004,0,0.437999994,0,0,0,21.10000038,18,1,47616,0.219999999,0.140000001,0.720000029,64,0.008,0.173999995,0.177000001,0.011,0.370999992,0.017000001,0.053000003,0.001,0.187999994,0.036323611,0.030820033,1814.5,86028,39885,65479,178,182,9521,6110,1245,789,40,4,0,426,852,3983,1219,2524,267,1493,9453,5484,1190,2569,211,0.030469531,0.055506993,0.105956547,0.29458043,0.162962034,0.120754249,0.114572927,0.04813936,0.067057945,16016,0.485264748,0.514735281,0.487565219,0.280409306,0.172528297,0.059497189,0.073404416,0.124092102,0.347782403,0.27074641,0.183974653,0.295121938,0.704878032,32035,0.193999991,0.072999999,0.029000001,0.005,785.2000122,26.30331612,26.24193954,0.995260656,1.001377821,0.844002008,0,0,0
Sacramento,Sacramento City Unified,Father Keith B. Kenny Elementa,34,67439,6110662,0,347,190,412.1000061,95817,0.976400018,1,313,0.172000006,0.061000001,50,0.016000001,0.061000001,0.386999995,0.006,0.428000003,0.003,0.064000003,0,0.035,0,0.083333336,0,12,7,1,47616,0.219999999,0.140000001,0.720000029,64,0.008,0.173999995,0.177000001,0.011,0.370999992,0.017000001,0.053000003,0.001,0.187999994,0.036323611,0.030820033,1814.5,86028,39885,65479,178,182,9521,6110,1245,789,40,4,0,426,852,3983,1219,2524,267,1493,9453,5484,1190,2569,211,0.052646764,0.129236981,0.139117271,0.196019039,0.132626563,0.147699416,0.085244484,0.061228905,0.056180585,13866,0.450959176,0.549040794,0.492212623,0.263839513,0.18952091,0.054426949,0.178226233,0.222411051,0.318959117,0.167392462,0.113011152,0.368262142,0.631737828,18007,0.171000004,0.043000001,0.021,0.016000001,759.0999756,26.08333397,26.24193954,1,1.001377821,0.844002008,0,0,0
Sacramento,Sacramento City Unified,Land (William) Elementary,34,67439,6034326,0,349.2000122,184,400.7999878,95818,0.711300015,0.780099988,291,0.284999996,0.051999997,55,0.003,0.430000007,0.068999998,0.014,0.277999997,0.007,0.024,0,0.174999997,0,0.100000001,0,10,15,1,47616,0.219999999,0.140000001,0.720000029,64,0.008,0.173999995,0.177000001,0.011,0.370999992,0.017000001,0.053000003,0.001,0.187999994,0.036323611,0.030820033,1814.5,86028,39885,65479,178,182,9521,6110,1245,789,40,4,0,426,852,3983,1219,2524,267,1493,9453,5484,1190,2569,211,0.049885467,0.13799949,0.070654109,0.165589213,0.152557909,0.146347672,0.156681091,0.059658945,0.060626112,19645,0.458233654,0.541766346,0.387015164,0.389906049,0.164538667,0.05854011,0.109982148,0.116916105,0.281889319,0.294590145,0.196622267,0.542235017,0.457764953,36411,0.148999989,0.029000001,0.017999999,0.004,750,29.10000038,26.24193954,1,1.001377821,0.844002008,0,0,0
Sacramento,Sacramento City Unified,Leataata Floyd Elementary,34,67439,6034037,0,298.5,189,308,95818,0.989600003,1,299,0.108999997,0.012999999,49,0.007,0.07,0.545000017,0.007,0.201000005,0.067000002,0.067000002,0.003,0.033,0,0,0,10,11,1,47616,0.219999999,0.140000001,0.720000029,64,0.008,0.173999995,0.177000001,0.011,0.370999992,0.017000001,0.053000003,0.001,0.187999994,0.036323611,0.030820033,1814.5,86028,39885,65479,178,182,9521,6110,1245,789,40,4,0,426,852,3983,1219,2524,267,1493,9453,5484,1190,2569,211,0.049885467,0.13799949,0.070654109,0.165589213,0.152557909,0.146347672,0.156681091,0.059658945,0.060626112,19645,0.458233654,0.541766346,0.387015164,0.389906049,0.164538667,0.05854011,0.109982148,0.116916105,0.281889319,0.294590145,0.196622267,0.542235017,0.457764953,36411,0.148999989,0.029000001,0.017999999,0.004,606.5,29.89999962,26.24193954,1,1.001377821,0.844002008,0,0,0
Sacramento,Sacramento City Unified,Bret Harte Elementary,34,67439,6033807,0,341.7000122,274,350.1000061,95818,0.968100011,1,401,0.230000004,0.02,52,0.01,0.046999998,0.312000006,0.003,0.459000021,0.005,0.067000002,0,0.096999995,0,0,0,14,21,1,47616,0.219999999,0.140000001,0.720000029,64,0.008,0.173999995,0.177000001,0.011,0.370999992,0.017000001,0.053000003,0.001,0.187999994,0.036323611,0.030820033,1814.5,86028,39885,65479,178,182,9521,6110,1245,789,40,4,0,426,852,3983,1219,2524,267,1493,9453,5484,1190,2569,211,0.049885467,0.13799949,0.070654109,0.165589213,0.152557909,0.146347672,0.156681091,0.059658945,0.060626112,19645,0.458233654,0.541766346,0.387015164,0.389906049,0.164538667,0.05854011,0.109982148,0.116916105,0.281889319,0.294590145,0.196622267,0.542235017,0.457764953,36411,0.148999989,0.029000001,0.017999999,0.004,691.8000488,28.6428566,26.24193954,1,1.001377821,0.844002008,0,0,0
Sacramento,Sacramento City Unified,Crocker/Riverside Elementary,34,67439,6034243,0,392.6000061,461,421.3999939,95818,0.115000002,0.134599999,661,0.014,0.008,44,0.005,0.072999999,0.032000002,0,0.191,0.005,0.106000006,0.002,0.588999987,0,0,0,21,19,1,47616,0.219999999,0.140000001,0.720000029,64,0.008,0.173999995,0.177000001,0.011,0.370999992,0.017000001,0.053000003,0.001,0.187999994,0.036323611,0.030820033,1814.5,86028,39885,65479,178,182,9521,6110,1245,789,40,4,0,426,852,3983,1219,2524,267,1493,9453,5484,1190,2569,211,0.049885467,0.13799949,0.070654109,0.165589213,0.152557909,0.146347672,0.156681091,0.059658945,0.060626112,19645,0.458233654,0.541766346,0.387015164,0.389906049,0.164538667,0.05854011,0.109982148,0.116916105,0.281889319,0.294590145,0.196622267,0.542235017,0.457764953,36411,0.148999989,0.029000001,0.017999999,0.004,814,31.47619057,26.24193954,1,1.001377821,0.844002008,0,0,0
Sacramento,Sacramento City Unified,Judah (Theodore) Elementary,34,67439,6034292,0,372.1000061,301,385.2999878,95819,0.261500001,0.287400007,501,0.035,0.017999999,49,0.008,0.017999999,0.079999998,0.004,0.27700001,0.004,0.096000001,0,0.513000011,0,0,0,16.70000076,14,1,47616,0.219999999,0.140000001,0.720000029,64,0.008,0.173999995,0.177000001,0.011,0.370999992,0.017000001,0.053000003,0.001,0.187999994,0.036323611,0.030820033,1814.5,86028,39885,65479,178,182,9521,6110,1245,789,40,4,0,426,852,3983,1219,2524,267,1493,9453,5484,1190,2569,211,0.037907004,0.101946414,0.133425444,0.156794429,0.132884771,0.133785889,0.163522765,0.070827827,0.068905443,16646,0.457287043,0.542712986,0.393120378,0.421717167,0.12360087,0.061561562,0.046871126,0.080019839,0.259072483,0.376374304,0.237662226,0.717498004,0.282501996,43557,0.116000004,0.107000001,0.011,0.005,757.4000244,29.99999809,26.24193954,1.137724519,1.001377821,0.844002008,0,0,0
Sacramento,Sacramento City Unified,Hearst Elementary,34,67439,6034227,0,412.8999939,462,468.6000061,95819,0.157299995,0.207200006,642,0.027999999,0.044,54,0.011,0.092,0.072999999,0.030999999,0.203999996,0.011,0.078000002,0,0.5,0,0,0,21,16,1,47616,0.219999999,0.140000001,0.720000029,64,0.008,0.173999995,0.177000001,0.011,0.370999992,0.017000001,0.053000003,0.001,0.187999994,0.036323611,0.030820033,1814.5,86028,39885,65479,178,182,9521,6110,1245,789,40,4,0,426,852,3983,1219,2524,267,1493,9453,5484,1190,2569,211,0.037907004,0.101946414,0.133425444,0.156794429,0.132884771,0.133785889,0.163522765,0.070827827,0.068905443,16646,0.457287043,0.542712986,0.393120378,0.421717167,0.12360087,0.061561562,0.046871126,0.080019839,0.259072483,0.376374304,0.237662226,0.717498004,0.282501996,43557,0.116000004,0.107000001,0.011,0.005,881.5,30.5714283,26.24193954,1,1.001377821,0.844002008,0,0,0
Sacramento,Sacramento City Unified,Greenwood,34,67439,6033815,0,382.7999878,352,422.1000061,95819,0.262400001,0.332599998,484,0.054000001,0.025,48,0.015,0.048,0.07,0.008,0.252000004,0.012,0.058000002,0,0.537,0,0,0.055555556,18,21,1,47616,0.219999999,0.140000001,0.720000029,64,0.008,0.173999995,0.177000001,0.011,0.370999992,0.017000001,0.053000003,0.001,0.187999994,0.036323611,0.030820033,1814.5,86028,39885,65479,178,182,9521,6110,1245,789,40,4,0,426,852,3983,1219,2524,267,1493,9453,5484,1190,2569,211,0.037907004,0.101946414,0.133425444,0.156794429,0.132884771,0.133785889,0.163522765,0.070827827,0.068905443,16646,0.457287043,0.542712986,0.393120378,0.421717167,0.12360087,0.061561562,0.046871126,0.080019839,0.259072483,0.376374304,0.237662226,0.717498004,0.282501996,43557,0.116000004,0.107000001,0.011,0.005,804.9000244,26.88888931,26.24193954,1,1.001377821,0.844002008,0,0,0
Sacramento,Sacramento City Unified,Tahoe Elementary,34,67439,6034284,0,357,202,356.1000061,95820,0.768299997,0.844399989,315,0.166000009,0.059999999,55,0.003,0.056999996,0.148999989,0.006,0.48299998,0.018999999,0.118000001,0,0.165000007,0,0,0,12,18,1,47616,0.219999999,0.140000001,0.720000029,64,0.008,0.173999995,0.177000001,0.011,0.370999992,0.017000001,0.053000003,0.001,0.187999994,0.036323611,0.030820033,1814.5,86028,39885,65479,178,182,9521,6110,1245,789,40,4,0,426,852,3983,1219,2524,267,1493,9453,5484,1190,2569,211,0.065499805,0.190049365,0.098870486,0.156739235,0.13242285,0.135360196,0.109166339,0.052932803,0.058958907,33023,0.469733208,0.530266762,0.399122298,0.369557679,0.155329719,0.075990297,0.270744413,0.235329986,0.305314511,0.124067731,0.064543366,0.514269948,0.485730022,20944,0.151000008,0.02,0.011,0.007,713.0999756,26.25,26.24193954,1,1.001377821,0.844002008,0,0,0
Sacramento,Sacramento City Unified,Warren (Earl) Elementary,34,67439,6033906,0,338.5,355,380.2999878,95820,0.945500016,1,493,0.465999991,0.142000005,39,0.008,0.213,0.064999998,0.006,0.63499999,0.006,0.02,0,0.046999998,0,0,0,16,17,1,47616,0.219999999,0.140000001,0.720000029,64,0.008,0.173999995,0.177000001,0.011,0.370999992,0.017000001,0.053000003,0.001,0.187999994,0.036323611,0.030820033,1814.5,86028,39885,65479,178,182,9521,6110,1245,789,40,4,0,426,852,3983,1219,2524,267,1493,9453,5484,1190,2569,211,0.065499805,0.190049365,0.098870486,0.156739235,0.13242285,0.135360196,0.109166339,0.052932803,0.058958907,33023,0.469733208,0.530266762,0.399122298,0.369557679,0.155329719,0.075990297,0.270744413,0.235329986,0.305314511,0.124067731,0.064543366,0.514269948,0.485730022,20944,0.151000008,0.02,0.011,0.007,718.7999878,30.8125,26.24193954,1,1.001377821,0.844002008,0,0,0
Sacramento,St. HOPE Public School 7,St. HOPE Public School 7,34,67439,101048,491,362.7000122,458,393.7000122,95820,0.584200025,0.749100029,570,0.029000001,0.016000001,29,0.007,0.016000001,0.736999989,0.005,0.156000003,0,0.050999999,0,0.027999999,1,0.15384616,0.07692308,24.29999924,2,1,47616,0.219999999,0.140000001,0.720000029,64,0.008,0.173999995,0.177000001,0.011,0.370999992,0.017000001,0.053000003,0.001,0.187999994,0.036323611,0.030820033,1814.5,86028,39885,65479,178,182,9521,6110,1245,789,40,4,0,426,852,3983,1219,2524,267,1493,9453,5484,1190,2569,211,0.065499805,0.190049365,0.098870486,0.156739235,0.13242285,0.135360196,0.109166339,0.052932803,0.058958907,33023,0.469733208,0.530266762,0.399122298,0.369557679,0.155329719,0.075990297,0.270744413,0.235329986,0.305314511,0.124067731,0.064543366,0.514269948,0.485730022,20944,0.151000008,0.02,0.011,0.007,756.4000244,23.45679092,26.24193954,1.069958925,1.001377821,0.844002008,0,0,1
Sacramento,Sacramento City Unified,The Language Academy of Sacra,34,67439,106898,640,357.6000061,311,361.6000061,95820,0.651600003,0.782800019,442,0.380999982,0.17899999,12,0.002,0.007,0.050000001,0.007,0.898000002,0,0.005,0,0.032000002,0,0.227272734,0,22,6,1,47616,0.219999999,0.140000001,0.720000029,64,0.008,0.173999995,0.177000001,0.011,0.370999992,0.017000001,0.053000003,0.001,0.187999994,0.036323611,0.030820033,1814.5,86028,39885,65479,178,182,9521,6110,1245,789,40,4,0,426,852,3983,1219,2524,267,1493,9453,5484,1190,2569,211,0.065499805,0.190049365,0.098870486,0.156739235,0.13242285,0.135360196,0.109166339,0.052932803,0.058958907,33023,0.469733208,0.530266762,0.399122298,0.369557679,0.155329719,0.075990297,0.270744413,0.235329986,0.305314511,0.124067731,0.064543366,0.514269948,0.485730022,20944,0.151000008,0.02,0.011,0.007,719.2000122,20.09090996,26.24193954,1,1.001377821,0.844002008,0,0,1
Sacramento,Sacramento City Unified,Phillips (Ethel) Elem.,34,67439,6033955,0,309.6000061,318,330.8999939,95820,0.933000028,0.995000005,439,0.412,0.093000002,31,0.002,0.059,0.093000002,0.002,0.721999943,0.014,0.029999999,0,0.077,0,0,0,18.89999962,14,1,47616,0.219999999,0.140000001,0.720000029,64,0.008,0.173999995,0.177000001,0.011,0.370999992,0.017000001,0.053000003,0.001,0.187999994,0.036323611,0.030820033,1814.5,86028,39885,65479,178,182,9521,6110,1245,789,40,4,0,426,852,3983,1219,2524,267,1493,9453,5484,1190,2569,211,0.065499805,0.190049365,0.098870486,0.156739235,0.13242285,0.135360196,0.109166339,0.052932803,0.058958907,33023,0.469733208,0.530266762,0.399122298,0.369557679,0.155329719,0.075990297,0.270744413,0.235329986,0.305314511,0.124067731,0.064543366,0.514269948,0.485730022,20944,0.151000008,0.02,0.011,0.007,640.5,23.22751427,26.24193954,1.005290985,1.001377821,0.844002008,0,0,0
Sacramento,San Juan Unified,Cowan Fundamental,34,67447,6034458,0,400.7000122,360,427.2999878,95821,0.228599995,0.285699993,525,0.086999997,0.050999999,26,0,0.050000001,0.048,0.006,0.094999999,0.015,0.023,0,0.763999999,0,0,0,19.5,15,1,47752,0.098000005,0.088,0.470999986,41,0.012,0.048,0.077,0.012999999,0.202000007,0.009,0.025999999,0.001,0.611999989,0.074873678,0.022967387,2089.800049,82562,40889,70990,180,185,8594,5337,1347,590,44,34,9,392,822,4109,1490,1960,347,696,8510,5379,733,2122,276,0.055135202,0.145187303,0.098269664,0.130953863,0.136473581,0.146892831,0.136721656,0.058918383,0.091447532,32248,0.477766067,0.522233963,0.358367443,0.387162179,0.187147439,0.06732294,0.138511866,0.221141517,0.398735583,0.151509792,0.090101242,0.482783407,0.517216623,23602,0.143999994,0.037,0.007,0.011,828,26.92307663,22.85003281,1.179487228,1.04172647,0.793411791,0,0,0
Sacramento,San Juan Unified,Whitney Avenue Elementary,34,67447,6034961,0,346.7999878,241,336.8999939,95821,0.843200028,0.872799993,338,0.246000007,0.061999999,54,0.006,0.017999999,0.144999996,0.009,0.390999973,0.027000001,0.040999997,0,0.364000022,0,0,0,18,15,1,47752,0.098000005,0.088,0.470999986,41,0.012,0.048,0.077,0.012999999,0.202000007,0.009,0.025999999,0.001,0.611999989,0.074873678,0.022967387,2089.800049,82562,40889,70990,180,185,8594,5337,1347,590,44,34,9,392,822,4109,1490,1960,347,696,8510,5379,733,2122,276,0.055135202,0.145187303,0.098269664,0.130953863,0.136473581,0.146892831,0.136721656,0.058918383,0.091447532,32248,0.477766067,0.522233963,0.358367443,0.387162179,0.187147439,0.06732294,0.138511866,0.221141517,0.398735583,0.151509792,0.090101242,0.482783407,0.517216623,23602,0.143999994,0.037,0.007,0.011,683.6999512,18.77777863,22.85003281,1.111111164,1.04172647,0.793411791,0,0,0
Sacramento,San Juan Unified,Del Paso Manor Elementary,34,67447,6034490,0,383.1000061,449,423.7000122,95821,0.429800004,0.452100009,584,0.166000009,0.075000003,47,0.014,0.079000004,0.083999999,0.021,0.22299999,0.01,0.018999999,0,0.550999999,0,0.041666668,0,21.60000038,14,1,47752,0.098000005,0.088,0.470999986,41,0.012,0.048,0.077,0.012999999,0.202000007,0.009,0.025999999,0.001,0.611999989,0.074873678,0.022967387,2089.800049,82562,40889,70990,180,185,8594,5337,1347,590,44,34,9,392,822,4109,1490,1960,347,696,8510,5379,733,2122,276,0.055135202,0.145187303,0.098269664,0.130953863,0.136473581,0.146892831,0.136721656,0.058918383,0.091447532,32248,0.477766067,0.522233963,0.358367443,0.387162179,0.187147439,0.06732294,0.138511866,0.221141517,0.398735583,0.151509792,0.090101242,0.482783407,0.517216623,23602,0.143999994,0.037,0.007,0.011,806.8000488,27.0370369,22.85003281,1.111111045,1.04172647,0.793411791,0,0,0
